Sample	2-Aminoethylphosphonate-Degradation	Activation-Inactivation-Interconversion	All-Trans-Farnesyl-PP-Biosynthesis	Biosynthesis	Citrulline-Biosynthesis	Degradation	Detoxification	Energy-Metabolism	Fermentation	Macromolecule-Modification	Metabolic-Clusters	Photosynthesis	Respiration	Super-Pathways
SRR5946931	12.0	156.99999999999997	8.0	12338.879462382265	8.5	4360.112373737374	62.666666666666664	485.7970057720058	325.3863636363636	3.0	46.44444444444444	43.528571428571425	131.33333333333334	44.25
SRR5946933	5.5	94.66666666666667	5.0	6608.549041514041	4.5	2618.7030802530803	29.5	223.1869769119769	160.37878787878788	2.0	19.72222222222222	23.69047619047619	52.77777777777778	22.125
SRR5946935	8.166666666666666	176.5	7.5	15646.508705767916	9.0	6696.657287157287	118.16666666666667	707.3587662337662	513.945173453997	0.0	94.83333333333333	65.43333333333334	212.4333333333333	53.625
SRR5946937	8.0	126.0	6.0	10166.880647664057	7.2	3537.645634920635	50.333333333333336	396.0198051948052	288.125	1.0	34.83333333333333	38.875	83.55555555555556	36.726190476190474
SRR5946940	4.0	83.33333333333333	5.0	7395.670333742624	0.0	2775.952994227994	52.5	276.9085137085137	226.8787438052144	1.0	33.16666666666667	23.691666666666666	84.86666666666666	24.75
SRR5946942	6.5	177.00000000000003	11.0	15029.021007573418	10.75	4956.783946608946	47.166666666666664	568.7404761904762	412.2334956709957	2.0	66.22222222222223	58.01428571428571	91.0	36.5
SRR5946943	14.0	176.0	8.5	13231.097643708492	5.8	5182.066477966478	55.0	483.7238816738817	365.0813852813853	4.0	43.83333333333333	37.18571428571428	86.33333333333334	38.5
SRR5946946	8.5	251.33333333333331	13.0	20733.77387057387	10.4	6904.944480519481	100.5	806.0433261183261	523.3483225108225	3.0	73.61111111111111	67.69047619047619	147.66666666666666	57.375
SRR5946947	13.5	161.33333333333331	8.0	12827.98019015749	7.2	4673.240223665223	47.333333333333336	482.7725108225108	310.7647727272727	4.0	42.0	44.35	100.22222222222223	43.17857142857143
SRR5946952	3.5	160.66666666666666	7.5	11268.135393109305	11.25	3974.674206349206	61.0	439.9011544011544	392.59659090909093	1.0	55.77777777777778	50.92857142857143	80.77777777777777	32.25
SRR5946954	7.0	120.33333333333334	7.5	9878.951312576313	0.0	3403.2345238095236	47.5	334.37813852813855	282.10676406926405	1.0	41.72222222222222	39.25	93.88888888888889	29.875
SRR5946955	11.0	196.0	12.0	15736.528601953602	16.0	5253.868650793651	79.0	583.4593434343435	486.15340909090907	2.0	63.388888888888886	62.84285714285714	152.95833333333334	55.41666666666667
SRR5946958	7.0	220.66666666666666	18.0	17738.475561395127	13.0	5457.846681096681	87.0	628.2588383838383	545.3521645021646	2.0	69.5	64.55714285714285	118.88888888888889	51.10714285714286
SRR5946959	5.5	137.0	8.0	10785.597766364072	7.0	3657.4415945165947	40.5	436.4700937950938	319.18901515151515	3.0	36.94444444444444	43.5	104.22222222222223	37.125
SRR5946961	13.5	220.33333333333334	15.5	16924.45201742702	11.0	6035.465115440115	78.83333333333333	694.8841991341991	622.5203081232493	3.0	79.0	65.21428571428572	174.44444444444446	49.25
SRR5946962	6.0	97.33333333333333	8.0	9039.692752491746	6.5	3150.3126984126984	61.75	374.7737373737374	272.9238095238095	1.0	42.44444444444444	41.958333333333336	90.5	30.5
SRR5946963	0.0	36.0	3.5	3151.415806395551	0.0	909.4537851037851	10.5	98.58989898989898	85.24358974358974	0.0	11.0	12.678571428571429	21.916666666666668	8.25
SRR5946966	6.0	174.66666666666666	10.5	15773.308569588706	10.0	4804.059343434344	80.0	574.2583333333333	474.1875	4.0	68.05555555555556	54.125	102.7	43.0
SRR5946967	6.5	68.33333333333333	3.5	5462.554262672811	4.0	1808.1761904761904	28.666666666666664	186.21753246753246	156.1565268065268	2.0	19.555555555555557	25.85	38.29166666666667	22.107142857142858
SRR5946968	7.0	131.66666666666666	11.0	11535.55295912796	11.25	3583.026984126984	42.5	424.0573953823954	336.5597943722944	1.0	53.166666666666664	48.75	76.11111111111111	30.25
SRR5946969	20.5	363.33333333333326	22.5	28545.09868139107	16.2	9562.642243867243	132.83333333333334	1075.6300865800865	772.3982683982684	5.0	100.94444444444444	98.9	202.22222222222223	84.375
SRR5946971	12.5	267.66666666666663	20.0	22763.370838732888	17.4	6812.004942279942	90.33333333333334	832.831277056277	742.8853354978355	2.0	109.5	101.21428571428572	131.66666666666666	55.625
SRR5946973	6.833333333333333	149.66666666666666	8.0	11584.44701964702	14.333333333333334	3926.4593434343433	53.333333333333336	361.11194083694085	424.6547619047619	0.0	57.11111111111112	38.885714285714286	84.0	35.875
SRR5946974	5.0	111.0	6.0	8122.0977411477415	6.75	2719.276098901099	29.0	276.4165223665224	218.8121212121212	1.0	31.88888888888889	33.5	65.77777777777777	22.375
SRR5946981	16.5	268.0	19.5	21884.546015096013	12.4	7540.4862914862915	90.83333333333334	928.8534271284271	685.0244047619047	3.0	102.22222222222223	71.98333333333333	160.96666666666667	62.625
SRR5946985	17.5	289.66666666666663	16.5	24075.610052145923	14.6	7807.112301587302	95.16666666666667	925.2332611832612	681.2141774891775	8.0	78.44444444444444	77.71428571428571	204.66666666666669	74.5
SRR5946987	4.0	121.66666666666667	7.5	10495.53024499655	9.5	3211.749134199134	55.5	409.18661616161614	312.89431818181816	2.0	41.111111111111114	34.0	64.70833333333333	34.20238095238095
SRR5946988	8.5	136.0	7.0	9853.40354090354	6.0	3706.54246031746	40.5	397.45025252525255	271.2768939393939	4.0	32.388888888888886	36.25714285714285	81.99999999999999	32.0
SRR5946989	10.5	247.0	12.5	20402.773550724636	11.25	6803.508297258297	114.0	730.2646825396826	562.4151515151515	3.0	67.38888888888889	64.51428571428572	130.22222222222223	53.5
SRR5946992	5.0	130.33333333333334	8.5	8987.009371184371	6.75	2961.476803751804	32.0	320.38632756132756	259.7012987012987	2.0	31.166666666666668	39.60714285714286	69.44444444444444	27.375
SRR5946993	13.0	338.3333333333333	19.0	26853.462180814357	13.0	9166.739935064936	118.5	912.8347763347763	754.1135281385282	4.0	98.27777777777777	87.77142857142857	184.77777777777777	72.5
SRR5946995	16.0	197.33333333333334	15.0	16339.59270110746	8.4	6030.2875901875905	62.25	595.1720418470419	571.0863095238095	4.0	71.33333333333334	61.41428571428571	135.77777777777777	49.25
SRR5946996	4.0	56.666666666666664	3.0	4247.9359584859585	3.0	1445.0809523809523	17.5	149.81500721500723	107.01731601731602	1.0	12.11111111111111	19.0	26.22222222222222	14.125
SRR5947000	13.5	197.0	12.0	16041.676245159068	9.0	5820.593650793651	61.0	618.4327200577201	431.95378787878786	3.0	58.16666666666666	55.464285714285715	167.22222222222223	47.625
SRR5947001	7.666666666666666	121.33333333333333	6.5	9748.359008865531	4.6	3663.3093795093796	29.0	333.28228715728716	249.02759103641458	3.0	37.94444444444444	36.95	105.66666666666666	32.875
SRR5947003	0.0	20.333333333333332	0.0	1350.110244638144	0.0	430.74642857142857	2.0	42.783838383838386	50.974747474747474	0.0	9.666666666666668	7.5	8.857142857142858	4.333333333333333
SRR5947004	7.5	225.66666666666666	13.0	18766.568908187928	15.25	6131.919769119769	82.0	659.7064935064935	609.5386904761905	1.0	77.72222222222223	72.97142857142858	146.0	53.875
SRR5947007	11.333333333333332	214.0	10.5	15982.533410595253	13.25	6174.281024531025	102.16666666666667	645.7944444444445	586.9298427063133	0.0	95.72222222222223	62.475	146.76666666666665	46.375
SRR5947008	5.5	55.333333333333336	3.0	5470.769934889671	5.666666666666667	2006.745165945166	38.25	233.71421356421357	197.0125	0.0	32.5	20.404761904761905	81.5	22.125
SRR5947010	6.5	127.66666666666667	8.0	8833.736294261294	7.0	3480.4801587301586	35.5	303.7734126984127	231.7125	2.0	31.5	41.63333333333333	82.88888888888889	29.0
SRR5947012	9.0	114.0	7.0	8864.552716727716	4.5	2887.0536324786326	43.0	323.36645021645023	230.73030303030302	3.0	24.61111111111111	32.2	70.44444444444444	27.5
SRR5947017	10.5	207.33333333333334	12.5	17042.963222361323	10.6	5513.045634920635	62.0	612.6545093795094	446.5840367965368	3.0	56.94444444444444	53.81428571428572	147.1111111111111	47.625
SRR5947019	14.0	220.66666666666666	13.5	18186.35191197691	10.8	6357.401984126984	78.16666666666667	721.3592712842712	557.6135822510822	3.0	68.22222222222223	63.035714285714285	140.66666666666669	55.125
SRR5947022	5.0	168.66666666666666	9.0	12523.170790200138	10.75	4340.627200577201	88.83333333333334	479.3763347763348	461.32916666666665	2.0	51.833333333333336	50.79166666666667	92.76666666666665	35.5
SRR5947024	4.0	138.0	9.0	10706.824236874238	7.8	3506.9944444444445	42.0	391.20790043290043	294.2795454545454	2.0	40.16666666666667	42.35714285714286	74.66666666666667	31.875
SRR5947025	8.5	152.33333333333331	8.0	11775.120764112431	7.6	4213.915909090909	41.83333333333333	430.9436147186147	420.18837535014006	2.0	55.22222222222222	46.17857142857143	106.66666666666666	30.75
SRR5947027	11.0	206.0	16.5	17151.48881392869	10.8	5606.134126984127	57.83333333333333	673.3232683982684	462.67483766233767	3.0	67.44444444444444	64.39285714285714	123.44444444444446	52.375
SRR5947028	13.0	221.33333333333331	12.0	18361.71525141525	8.4	6205.814069264069	72.0	684.0909451659452	495.0020021645022	5.0	56.72222222222222	65.07142857142857	124.88888888888889	54.125
SRR5947029	12.5	137.0	7.0	10646.251984126984	5.0	3727.313492063492	46.5	382.2120851370851	251.75541125541125	5.0	26.88888888888889	40.0	91.11111111111111	36.0
SRR5947031	7.5	181.33333333333331	11.5	14472.059453227932	7.4	4865.893001443002	55.5	534.9164502164502	395.17954545454546	2.0	58.11111111111112	51.535714285714285	112.66666666666666	43.375
SRR5947032	10.0	199.33333333333331	14.0	15441.080483405483	9.4	5317.242099567099	61.0	576.5098484848485	414.60806277056275	4.0	60.22222222222222	52.371428571428574	112.88888888888889	44.125
SRR5947036	8.666666666666666	107.0	6.0	8602.239235417472	3.8	3222.532647907648	38.666666666666664	291.6124098124098	257.67672915319974	3.0	30.72222222222222	32.833333333333336	79.9	27.11111111111111
SRR5947040	11.0	82.33333333333333	6.0	6362.555883005883	0.0	2345.7099206349208	22.5	230.33199855699854	195.16628787878787	2.0	25.33333333333333	29.142857142857142	75.55555555555556	22.125
SRR5947041	12.5	175.33333333333334	9.0	13320.4403763755	7.2	4876.758044733045	68.83333333333333	528.5994588744588	377.08993506493505	3.0	45.111111111111114	48.32142857142857	99.66666666666666	39.375
SRR5947042	7.5	103.33333333333334	6.0	9523.721764346765	4.0	3127.7054945054947	41.16666666666667	337.80137085137085	246.0121212121212	2.0	32.94444444444444	39.65	72.55555555555554	27.75
SRR5947044	8.833333333333332	158.0	10.5	12732.54768009768	6.75	4775.862481962482	56.666666666666664	492.1526695526696	332.11022408963584	3.0	43.22222222222222	37.957142857142856	113.22222222222221	39.125
SRR5947045	13.0	238.33333333333331	16.5	19921.06311154762	10.4	6862.567676767677	91.33333333333333	760.4241341991342	563.0648809523809	5.0	69.44444444444444	56.333333333333336	159.3	59.75
SRR5947048	5.0	119.0	7.0	9822.668321718931	5.8	3236.744588744589	44.0	334.75086580086577	244.98809523809524	4.0	31.944444444444443	40.53333333333333	61.53333333333333	25.86111111111111
SRR5947049	6.5	97.66666666666666	6.0	7864.280433455433	3.75	2689.8216727716726	30.5	258.6630591630592	204.0508658008658	3.0	26.05555555555556	33.35	84.88888888888889	26.75
SRR5947050	6.0	169.00000000000003	11.0	13188.020142635143	8.8	4654.677597402598	72.5	500.9570707070707	504.2309523809524	0.0	71.61111111111111	53.54166666666667	93.96666666666665	37.05555555555556
SRR5947052	11.0	213.0	10.5	16424.51726582596	10.2	5753.088672438673	57.16666666666667	645.8974747474748	478.28744588744587	3.0	63.22222222222222	63.14285714285714	125.33333333333334	48.125
SRR5947053	8.166666666666666	119.66666666666667	6.0	9347.687311810996	6.5	3461.521645021645	62.75	366.6750360750361	322.9149267399267	2.0	54.166666666666664	30.583333333333332	102.9	34.5
SRR5947056	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR5947057	13.0	183.99999999999997	8.5	14605.281062116504	7.8	5352.117643467644	55.0	581.8991341991342	371.00454545454545	5.0	43.333333333333336	47.22857142857143	116.88888888888889	48.25
SRR5947060	4.0	35.666666666666664	2.0	2567.3802597402596	1.5	1099.4217948717949	14.0	109.51078643578643	70.37121212121212	2.0	11.88888888888889	9.25	23.11111111111111	10.857142857142858
SRR5947063	10.0	138.66666666666669	7.5	11354.154686255773	4.8	3978.438827838828	99.66666666666667	378.6171717171717	275.1969696969697	4.0	34.5	41.8	88.88888888888889	34.875
SRR5947069	3.5	117.33333333333334	6.5	9195.442781493868	7.25	3241.455735930736	70.5	308.1989898989899	254.74810606060606	2.0	36.16666666666667	32.82857142857143	63.875	30.833333333333332
SRR5947070	11.0	136.66666666666669	7.0	11326.37828210437	5.5	4243.644047619047	41.0	399.9601370851371	279.8719696969697	3.0	32.55555555555556	35.1	86.66666666666666	35.5
SRR5947072	17.5	330.66666666666663	19.0	27207.867977915805	15.2	8636.088564213564	156.0	932.4920995670996	708.4305735930736	4.0	103.77777777777777	89.21428571428571	178.33333333333334	68.125
SRR5947076	3.0	93.66666666666667	6.0	7961.5845829253485	3.4	2669.734090909091	44.833333333333336	266.6963564213564	294.46190476190475	0.0	43.66666666666667	23.241666666666667	76.46666666666667	21.875
SRR5947077	6.333333333333333	183.99999999999997	15.0	15508.589036833559	9.5	5604.702489177489	66.5	623.1077561327561	512.5279842706314	0.0	86.33333333333334	52.05833333333333	132.26666666666668	44.75
SRR5947079	7.5	112.83333333333333	7.0	10992.699489554134	0.0	4506.038708513708	88.75	471.95616883116884	337.34374057315233	0.0	75.88888888888889	31.57142857142857	197.26666666666668	45.75
SRR5947080	2.5	71.33333333333333	2.0	4925.3294538794535	0.0	1532.829365079365	19.5	151.79592352092354	155.59507575757576	1.0	19.666666666666664	23.15	34.888888888888886	15.0
SRR5947081	15.0	256.0	15.0	21358.92538753517	11.0	7240.862878787879	104.16666666666667	814.7313852813853	576.5041666666667	4.0	72.5	67.58333333333333	162.1	68.58333333333333
SRR5947085	4.166666666666667	62.0	4.0	5882.358343075913	2.8	2413.062087912088	46.75	260.53575036075034	181.58108974358973	2.0	34.55555555555556	21.041666666666668	93.4	24.375
SRR5947090	11.833333333333332	217.33333333333334	16.0	18373.892568685224	11.6	6531.12582972583	116.5	709.3634920634921	666.1885692738634	0.0	95.11111111111111	57.475	160.0	52.125
SRR5947094	2.5	61.66666666666666	3.0	4658.948136031495	6.666666666666667	1827.7192307692308	35.75	229.07196969696972	166.91941391941393	0.0	36.05555555555556	31.571428571428573	108.73333333333333	20.625
SRR5947097	15.5	196.99999999999997	11.0	15323.79913859853	7.2	5685.832323232323	57.16666666666667	534.9057359307359	414.4106060606061	3.0	45.55555555555556	55.0	117.66666666666667	48.125
SRR5947101	9.5	112.0	5.5	8925.744047619048	3.8	3186.8694444444445	31.5	326.3303391053391	219.2521645021645	4.0	23.444444444444443	38.4	71.0	28.5
SRR5947102	10.0	145.99999999999997	8.0	11474.459584859585	4.6	4309.4265873015875	38.5	425.03098845598845	274.3450757575758	4.0	36.0	39.6	79.44444444444444	34.125
SRR5947104	10.0	224.33333333333331	10.5	18097.37631700628	11.6	6220.330663780664	67.5	674.4377705627705	475.05957792207795	3.0	65.61111111111111	66.88571428571429	142.88888888888889	55.5
SRR5947812	6.833333333333333	227.0	17.5	18997.056143755843	15.0	6635.589538239538	80.66666666666667	742.1664141414142	664.5064318034906	0.0	88.27777777777777	76.35	148.9	49.375
SRR5947813	18.5	290.66666666666663	17.5	24025.16070341974	13.6	8428.06038961039	164.16666666666666	911.978823953824	667.6807359307359	6.0	88.27777777777777	80.4	218.0	71.375
SRR5947815	10.333333333333332	200.0	11.5	15164.708433795458	9.4	5556.856962481962	48.33333333333333	561.1643939393939	407.5171568627451	3.0	57.77777777777778	51.892857142857146	124.55555555555554	46.625
SRR5947821	15.5	305.33333333333326	20.5	25960.67599007273	15.0	8147.386507936508	116.0	955.1932900432901	760.9568181818181	3.0	100.77777777777777	92.37142857142857	207.77777777777777	77.75
SRR5947830	8.0	97.0	4.5	8197.945687061476	5.75	3048.586002886003	29.0	328.4502886002886	266.0912734324499	2.0	40.27777777777778	24.625	64.53333333333333	27.875
SRR5947831	6.0	174.33333333333334	10.5	15224.906659705963	9.6	5073.473917748917	93.5	576.8626262626262	475.4892857142857	4.0	65.94444444444444	45.55833333333333	181.73333333333335	55.5
SRR5947832	8.0	124.33333333333333	6.0	9570.92775304864	4.25	3647.4162004662003	70.0	318.33780663780664	249.9030303030303	3.0	35.111111111111114	37.4	115.88888888888889	32.625
SRR5947834	3.0	102.66666666666667	6.5	8152.002686202686	0.0	2836.5725108225106	32.5	311.8656565656566	246.2587121212121	2.0	32.111111111111114	36.7	64.66666666666667	25.25
SRR5947836	4.0	109.33333333333333	6.0	7416.075671550671	0.0	2574.6954517704517	31.0	302.870202020202	248.4181818181818	3.0	32.0	36.285714285714285	91.11111111111111	27.214285714285715
SRR5947838	12.5	204.66666666666666	11.0	16146.523717948718	7.6	5833.343362193362	79.83333333333333	640.5955627705628	464.00416666666666	2.0	59.388888888888886	62.7	134.88888888888889	46.75
SRR5947843	5.0	82.33333333333333	3.5	6236.554252309438	4.25	2482.2195415695414	60.5	264.90555555555557	208.91666666666666	1.0	29.55555555555556	20.241666666666667	75.76666666666667	20.444444444444443
SRR5947846	12.5	257.0	14.5	20677.381102818003	12.8	7153.9	108.66666666666667	733.9786075036075	593.8867647058823	4.0	78.22222222222223	69.02857142857142	185.11111111111111	63.875
SRR5947851	8.5	163.66666666666666	7.5	12433.359170056996	6.8	4560.082395382396	53.666666666666664	479.3585497835498	479.6686147186147	1.0	55.5	58.32857142857143	130.44444444444443	43.625
SRR5947869	20.0	281.0	17.5	22096.850910462705	18.0	7671.508333333333	92.83333333333333	840.1719336219336	611.0602272727273	6.0	81.16666666666666	79.1	195.33333333333331	65.5
SRR5947879	7.5	210.33333333333334	10.5	17234.041933350447	11.2	6292.1075036075035	107.83333333333333	663.5819985569985	507.199768368886	3.0	75.33333333333334	58.46666666666667	192.9	56.0
SRR5983264	8.0	123.0	6.5	10153.561801242236	5.5	3472.3801587301587	43.5	310.4029220779221	200.00151515151515	4.0	24.5	40.266666666666666	81.44444444444446	31.375
SRR5983265	24.0	361.66666666666663	18.5	28127.634941018063	15.6	9571.792532467533	181.25	1090.223556998557	810.2589285714286	6.0	108.38888888888889	94.42857142857143	246.33333333333337	86.625
SRR5983268	8.5	296.33333333333326	21.5	23996.589278932504	21.5	7730.672402597403	145.5	929.6662337662337	809.8619047619047	3.0	109.22222222222223	103.11666666666667	180.0	69.75
SRR5983270	14.5	214.0	12.5	16024.212722008735	9.2	5537.640223665224	62.5	617.8646464646465	420.0531385281385	5.0	61.66666666666666	61.85714285714286	154.88888888888889	53.375
SRR5983271	12.5	197.0	11.0	15218.456562881564	7.4	5594.375183150183	73.83333333333333	571.4200216450216	425.0984848484849	6.0	53.77777777777778	46.68571428571428	120.0	51.75
SRR5983272	10.0	181.66666666666666	10.5	14315.78553877613	7.6	5120.160753135753	75.25	520.5497474747475	438.73333333333335	3.0	55.11111111111112	46.80833333333333	132.83333333333334	43.5
SRR5983275	2.0	66.66666666666666	5.0	5640.416275391275	0.0	1651.1406593406593	20.0	182.68268398268398	158.3917748917749	0.0	23.333333333333336	24.714285714285715	37.222222222222214	15.25
SRR5983276	6.0	143.0	8.5	12716.34770531401	9.4	3764.776298701299	67.0	446.56962481962483	412.62786796536795	1.0	47.05555555555556	53.476190476190474	89.0	33.875
SRR5983277	10.0	148.33333333333334	7.5	11893.191267066268	5.8	4174.79126984127	46.5	443.8900072150072	306.9939393939394	3.0	37.16666666666667	47.3	95.1111111111111	36.125
SRR5983279	5.0	114.33333333333333	5.5	9316.995166747576	6.6	3172.9078144078144	35.0	347.41320346320344	257.4060606060606	2.0	33.611111111111114	37.714285714285715	70.77777777777777	29.125
SRR5983282	14.0	192.33333333333334	10.5	14703.38419599724	8.75	5368.034163059163	51.0	544.6063852813853	430.25108225108227	3.0	60.44444444444444	51.58571428571429	138.55555555555554	41.625
SRR5983284	10.0	188.33333333333334	13.0	14710.742684718145	9.6	5164.653235653235	59.0	525.0890692640693	445.0785714285714	4.0	55.22222222222222	46.733333333333334	124.83333333333334	44.625
SRR5983291	3.0	58.66666666666667	4.0	4943.554580180982	3.4	1529.3130952380952	13.5	181.05025252525252	175.60308441558442	1.0	17.22222222222222	20.142857142857146	37.58333333333333	16.583333333333332
SRR5983294	2.833333333333333	88.0	6.0	5996.047191697192	5.6	2187.7968975468975	22.5	271.04949494949494	246.40588235294118	1.0	27.83333333333333	29.5	75.66666666666666	22.464285714285715
SRR5983297	15.5	210.33333333333334	12.5	15941.104244306418	9.25	5540.347222222223	64.5	505.874025974026	376.87386363636364	6.0	51.0	50.94285714285714	106.22222222222223	45.375
SRR5983299	13.0	150.66666666666669	11.0	13000.017542253068	10.75	4209.026515151515	78.25	494.7160533910534	415.05833333333334	2.0	54.5	41.0	106.06666666666666	41.5
SRR5983300	14.0	246.33333333333334	10.0	18396.620703933746	9.2	6451.065151515151	65.0	728.9690476190476	463.2734848484848	3.0	56.888888888888886	70.7	135.66666666666669	52.875
SRR5983301	19.0	247.0	15.5	19819.077085984907	10.6	7257.564321789322	91.83333333333333	798.7365079365079	549.85	3.0	75.0	63.628571428571426	176.0	66.0
SRR5983315	5.5	155.00000000000003	9.0	11740.493131868132	10.0	4173.5715007215	44.166666666666664	497.50717893217893	420.76693722943725	2.0	60.833333333333336	54.595238095238095	134.22222222222223	36.125
SRR5983317	11.0	217.0	13.5	16331.290476190476	11.2	6174.70119047619	66.0	616.5309523809524	514.5744047619048	4.0	71.27777777777777	56.71666666666667	148.7	53.625
SRR5983325	10.5	181.33333333333337	10.0	13903.672304995618	7.2	4934.438095238095	58.5	498.97113997113996	355.66623376623374	5.0	43.388888888888886	44.32857142857143	129.77777777777777	46.875
SRR5983326	9.0	205.33333333333334	12.5	17171.15496874541	9.0	5968.9388528138525	76.33333333333333	608.2054834054834	495.59469696969694	4.0	56.5	72.05	128.55555555555554	52.375
SRR5983327	17.833333333333332	249.0	11.0	22174.477173978412	7.833333333333333	8674.422907647908	146.83333333333334	856.5047258297259	677.7790616246499	3.0	117.88888888888889	70.83333333333333	236.26666666666668	64.375
SRR5983329	16.5	204.33333333333331	11.5	16832.86553325901	8.6	5358.705097680097	102.33333333333333	627.4848124098124	429.9	4.0	50.55555555555556	56.86666666666667	146.73333333333335	51.75
SRR5983331	13.0	115.66666666666667	5.5	8323.021376811594	4.4	3047.0271672771673	32.0	291.94660894660893	212.56363636363636	4.0	29.38888888888889	32.35714285714286	68.58333333333334	30.095238095238095
SRR5983333	10.0	158.66666666666669	10.5	12636.412118437118	7.5	4494.626282051282	107.0	421.06569264069265	323.58181818181816	4.0	39.611111111111114	46.75714285714285	106.55555555555554	39.0
SRR5983335	13.5	194.66666666666666	9.5	15464.708864595912	10.2	5077.204725829726	61.333333333333336	587.3369408369408	496.8552489177489	4.0	56.333333333333336	64.10714285714286	100.22222222222223	49.375
SRR5983346	10.0	204.66666666666666	9.5	16167.506393606394	8.6	5481.262301587301	61.166666666666664	524.2176406926407	428.1166666666667	5.0	53.388888888888886	62.9	118.77777777777777	47.75
SRR5983354	11.0	140.66666666666669	6.5	11579.146459096459	5.6	3941.929761904762	47.5	452.3958874458874	291.3996212121212	3.0	32.77777777777778	48.9	111.55555555555556	35.0
SRR5983355	7.5	99.99999999999999	5.5	8761.151813762137	5.6	3148.715564990565	60.25	355.0274891774892	269.76666666666665	2.0	37.388888888888886	25.308333333333334	100.1	30.875
SRR5983357	12.0	151.0	8.5	11806.624258223032	6.4	4153.7861111111115	51.16666666666667	473.77925685425686	277.0488095238095	3.0	43.0	38.583333333333336	131.22222222222223	44.29761904761905
SRR5983360	12.833333333333332	238.0	15.0	18341.16105635924	9.8	6995.058621933622	74.5	720.8310245310246	578.4372549019607	6.0	68.88888888888889	62.095238095238095	202.33333333333331	65.125
SRR5983367	12.0	227.0	11.5	18787.272764009296	9.4	6672.445851370851	124.75	664.0248556998557	491.1220534367593	4.0	65.0	61.74166666666667	170.6	59.75
SRR5983372	14.5	185.66666666666669	12.0	13975.743188657261	8.0	5075.914285714286	65.16666666666667	531.800432900433	397.95113636363635	5.0	48.888888888888886	67.6	138.33333333333331	46.5
SRR5983376	8.0	134.0	10.0	10652.934595959596	5.6	3495.425505050505	42.83333333333333	405.08896103896103	251.89583333333334	3.0	38.83333333333333	40.125	81.43333333333334	34.0
SRR5983377	5.5	86.33333333333334	4.0	6126.883492063492	5.75	2246.9884920634922	30.166666666666664	233.44722222222222	171.9746212121212	2.0	24.11111111111111	32.1	41.08333333333333	22.154761904761905
SRR5983379	7.5	205.33333333333331	8.5	16921.652242926157	8.6	5615.276984126984	84.5	641.5843434343434	485.6490800865801	4.0	60.0	52.2	122.44444444444444	50.611111111111114
SRR5983380	4.5	169.33333333333331	12.5	14949.44295051354	9.2	4868.839357864358	62.0	517.9165223665224	531.7125	1.0	72.83333333333334	60.583333333333336	102.93333333333334	44.5
SRR5983384	11.5	173.33333333333331	9.0	13278.472247197247	6.6	4813.834343434343	59.5	498.16248196248193	351.2950757575758	5.0	43.44444444444444	52.7	118.55555555555556	40.0
SRR5983386	7.5	155.33333333333331	6.5	12169.763336783988	6.2	4212.157431457432	66.0	399.41663059163056	301.89431818181816	3.0	38.111111111111114	39.67142857142857	92.77777777777777	37.25
SRR5983391	8.5	202.33333333333331	12.0	15985.817460317461	9.2	5737.740295815296	65.33333333333333	596.1694444444445	470.9827922077922	5.0	58.11111111111112	71.7	130.55555555555554	49.375
SRR5983393	12.333333333333332	166.33333333333331	8.0	12506.385622710623	6.4	4927.168831168831	50.33333333333333	477.52157287157286	358.9953781512605	5.0	42.388888888888886	43.72857142857143	102.33333333333334	43.0
SRR5983400	11.0	159.66666666666666	7.0	12860.834981684982	6.8	4658.357142857143	59.75	473.9442640692641	371.2340909090909	6.0	48.5	42.028571428571425	104.77777777777777	41.875
SRR5983401	16.5	165.33333333333331	11.0	13141.045938843765	10.5	4378.72601010101	54.5	507.229797979798	383.2109848484848	4.0	43.611111111111114	56.74285714285714	112.95833333333334	50.08333333333333
SRR5983403	6.5	170.66666666666669	12.0	14429.592383298044	10.8	4977.09246031746	62.5	575.4776334776335	435.5681818181818	2.0	70.27777777777777	49.41428571428571	135.0	40.75
SRR5983405	11.5	171.66666666666666	10.0	14027.534783091305	6.8	5114.149603174603	65.16666666666667	487.49733044733046	389.3612012987013	5.0	49.61111111111112	48.17142857142857	119.0	44.125
SRR5983406	4.5	62.0	3.0	4888.28778998779	0.0	1653.2991147741147	19.666666666666668	158.28156565656565	134.89242424242425	1.0	16.0	17.6	43.55555555555555	15.375
SRR5983408	9.5	115.33333333333333	7.0	9255.590439289293	4.4	3129.006684981685	35.5	348.32626262626263	229.9939393939394	4.0	25.55555555555556	34.0	87.79166666666666	36.15
SRR5983411	15.5	234.33333333333334	14.5	20323.489767250292	17.0	7825.314321789322	135.16666666666666	815.9933982683982	712.3155138978668	1.0	113.11111111111111	66.49166666666666	196.0	68.375
SRR5983412	7.5	109.0	6.5	8195.472008547009	5.0	3017.1497835497835	38.0	270.5767676767677	214.55265151515152	3.0	25.22222222222222	36.14285714285714	54.04166666666667	26.92857142857143
SRR5983418	15.0	304.33333333333337	14.5	23758.14231891297	12.2	8114.77233044733	81.0	821.5192640692641	660.214880952381	5.0	101.44444444444444	74.275	160.1	69.75
