Sample	(<i>Z</i>)-butanethiol-<i>S</i>-oxide biosynthesis	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NADH repair	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Protein-Modification	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	ascorbate glutathione cycle	benzoate fermentation (to acetate and cyclohexane carboxylate)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	crotonate fermentation (to acetate and cyclohexane carboxylate)	detoxification of reactive carbonyls in chloroplasts	ethylene biosynthesis IV	ethylene glycol biosynthesis	ethylmalonyl pathway	farnesylcysteine salvage pathway	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	isopropanol biosynthesis	lactate biosynthesis (archaea)	long chain fatty acid ester synthesis for microdiesel production	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	mycothiol-mediated detoxification	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
ERR209118	0.0	0.0	0.0	4.0	4.0	13.0	1.0	9.0	9.0	66.33333333333334	67.0	39.3	144.5	363.4166666666667	67.5	5.333333333333333	3.6666666666666665	24.0	65.0	81.0	75.0	754.9222222222222	478.76666666666665	16.25	12.666666666666668	13.0	100.0	137.4440476190476	7.5	4.666666666666667	7.5	183.91666666666666	32.6	32.5	1355.3628205128205	752.6702380952381	555.6916666666666	1112.2988095238095	0.0	1.0	2.0	283.25	121.91111111111111	46.0	447.99242424242425	24.0	104.66666666666669	1420.9547619047619	91.33333333333334	0.0	11.166666666666666	0.0	205.1128787878788	678.5833333333334	469.5833333333333	10.166666666666666	86.0	119.5	28.53333333333333	239.25	486.0833333333333	4.0	2.0	213.72142857142856	10.77777777777778	6917.342848714753	729.0944444444444	8.0	70.96666666666665	72.57222222222222	9.142857142857142	7.75	0.0	0.0	9.0	6.25	9.75	0.0	39.44444444444444	10.0	0.0	0.0	13.0	0.0	24.5	5.75	11.352941176470589	11.333333333333334	18.0	0.0	15.0	7.583333333333333	10.384615384615383	0.0	21.0	15.25	10.0	10.5	15.333333333333334	3.0	0.0	5.5	1.0	4.0	10.25
ERR209160	0.0	0.0	0.0	5.5	3.5	7.0	1.0	5.0	5.0	39.66666666666667	36.0	16.666666666666668	78.3	163.0	45.5	0.0	0.0	14.0	37.0	39.33333333333333	41.666666666666664	407.4670634920635	275.51190476190476	11.75	17.5	0.0	64.0	83.25595238095238	7.8	6.5	8.4	103.5	21.0	11.0	862.5984126984126	443.11602564102566	316.8857142857143	698.8214285714286	0.0	0.0	0.0	62.5	79.33030303030303	23.0	230.0	16.0	52.66666666666666	768.0932234432235	43.91666666666667	0.0	5.833333333333333	0.0	120.07777777777778	304.6666666666667	294.51666666666665	0.0	54.9	48.5	20.53333333333333	172.3	253.46666666666667	4.0	0.0	108.5	8.875	3905.2150793650794	426.8	0.0	2.5	38.15	9.25	5.0	0.0	0.0	5.0	3.333333333333333	0.0	0.0	24.22222222222222	4.0	0.0	0.0	0.0	0.0	0.0	4.0	7.466666666666667	6.0	11.666666666666666	0.0	8.666666666666666	4.5	6.454545454545454	0.0	10.5	13.5	3.0	8.0	0.0	0.0	0.0	3.0	0.0	1.0	7.0
ERR209162	0.0	0.0	0.0	1.5	2.0	2.0	0.0	2.0	2.0	10.333333333333334	8.0	7.5	22.833333333333332	64.5	9.0	0.0	0.0	6.0	11.666666666666666	15.5	10.5	143.54642857142858	79.0	5.315789473684211	1.0	0.0	4.0	26.884126984126986	2.4285714285714284	0.0	2.7142857142857144	29.0	8.25	4.0	258.3369408369408	120.66904761904762	106.31666666666666	253.99642857142857	0.0	0.0	0.0	3.0	31.443434343434344	5.0	122.0	5.0	23.0	261.46325051759834	11.0	0.0	8.0	0.0	45.166666666666664	90.5	109.51666666666667	0.0	16.766666666666666	24.166666666666668	9.533333333333333	63.8	86.95	0.0	1.0	61.25	3.75	1279.1277777777777	138.36666666666667	2.0	1.0	12.3	2.4	1.8333333333333333	0.0	0.0	2.0	2.333333333333333	2.5	0.0	5.888888888888889	4.0	0.0	0.0	0.0	0.0	0.0	1.0	3.923076923076923	0.0	1.3333333333333333	0.0	0.0	1.875	2.6	1.0	4.5	3.333333333333333	3.0	4.666666666666667	0.0	1.0	0.0	1.0	0.0	2.0	1.75
ERR209163	0.0	0.0	0.0	1.0	1.0	2.5	1.0	1.5	1.5	7.666666666666667	10.0	5.5	29.6	57.5	21.0	0.0	0.0	5.0	7.0	13.0	13.0	164.825	77.0	3.8333333333333335	1.0	0.0	10.0	21.698809523809523	2.0	2.0	2.4285714285714284	25.5	3.0	2.0	262.40833333333336	142.89166666666665	101.69047619047619	242.6702380952381	0.0	0.0	0.0	6.0	27.169696969696968	7.0	86.0	0.0	23.666666666666668	249.62857142857143	9.333333333333334	0.0	3.6666666666666665	0.0	32.0	117.5	102.9	0.0	12.733333333333334	13.833333333333332	6.866666666666667	65.41666666666666	121.18333333333334	0.0	1.0	24.9	2.5	1505.8555555555556	144.68333333333334	2.0	1.0	16.392857142857142	3.0	1.7142857142857142	0.0	0.0	1.5	2.0	1.5	0.0	5.0	3.0	0.0	0.0	1.5	0.0	0.0	2.5	2.75	0.0	3.0	0.0	0.0	2.111111111111111	2.363636363636364	0.0	2.0	4.333333333333333	0.0	3.0	0.0	0.0	0.0	2.0	0.0	1.5	2.5
ERR209164	0.0	0.0	0.0	1.0	1.0	7.0	1.0	6.5	6.5	31.666666666666668	26.5	20.0	61.7	140.16666666666666	51.0	0.0	2.0	8.0	30.0	29.0	26.0	438.04285714285714	214.85	7.95	6.333333333333333	0.0	32.0	68.72738095238095	6.428571428571429	5.5	6.428571428571429	92.0	10.0	10.5	724.7113553113553	400.7678571428571	257.43333333333334	633.9515873015873	0.0	1.0	0.0	42.0	60.4520202020202	27.0	230.0	5.0	66.33333333333333	556.6192780337941	38.333333333333336	0.0	8.5	0.0	100.58333333333333	290.0	250.36666666666667	2.0	38.6	51.5	19.53333333333333	130.5	315.71666666666664	0.0	2.0	80.53333333333333	7.25	3494.9353174603175	435.8666666666667	0.0	3.0	49.166666666666664	7.2	5.857142857142857	0.0	0.0	6.5	4.333333333333333	4.75	0.0	13.77777777777778	6.0	0.0	0.0	5.5	0.0	0.0	5.0	5.625	3.0	6.0	0.0	7.0	5.777777777777778	6.090909090909091	0.0	8.0	7.0	3.0	5.75	5.6	0.0	0.0	4.0	0.0	2.5	6.0
ERR209175	0.0	0.0	0.0	2.5	3.0	4.0	1.0	2.5	2.5	31.33333333333333	18.0	11.625	58.9	112.64285714285714	33.0	2.5	1.5	7.0	24.666666666666664	21.0	31.5	263.5257936507937	187.85	6.75	9.0	0.0	50.0	53.43293650793651	5.285714285714286	4.0	5.142857142857143	73.0	15.0	7.0	581.4237734487734	412.6314102564103	205.60833333333332	474.7	0.0	1.0	0.0	48.66666666666667	62.04040404040404	12.0	176.0	11.0	56.333333333333336	512.8238095238096	37.99999999999999	0.0	5.8	0.0	68.94621212121213	250.5	197.71666666666667	0.0	36.800000000000004	54.0	10.333333333333334	115.75	329.72222222222223	0.0	0.0	70.16666666666667	4.875	2966.0353174603174	436.97499999999997	0.0	4.0	33.03333333333333	4.428571428571429	3.857142857142857	0.0	0.0	2.5	1.6666666666666667	0.0	0.0	16.666666666666668	3.0	0.0	0.0	3.0	0.0	0.0	3.5	4.666666666666667	0.0	0.0	0.0	4.666666666666667	4.0	4.363636363636363	0.0	7.5	4.75	4.0	6.333333333333333	0.0	0.0	0.0	3.0	0.0	1.5	3.25
ERR209187	0.0	1.5	0.0	1.5	1.5	5.5	0.0	4.5	4.5	28.666666666666668	25.0	13.11111111111111	59.1	141.16666666666666	28.0	3.5	1.5	12.0	29.0	27.5	31.0	337.752380952381	230.28333333333333	8.9	6.5	0.0	48.0	58.90793650793651	5.0	5.0	5.571428571428571	76.66666666666667	17.75	9.5	662.0226190476191	379.00357142857143	237.13333333333333	498.3833333333333	0.0	0.0	0.0	32.583333333333336	60.58282828282828	17.0	206.0	11.0	65.33333333333333	556.2373626373626	14.0	0.0	7.0	0.0	102.57777777777778	282.1666666666667	252.96666666666667	2.0	45.266666666666666	48.333333333333336	18.066666666666666	140.25	283.0952380952381	0.0	1.0	79.75	7.25	3148.7900793650792	441.5416666666667	0.0	2.6666666666666665	32.535714285714285	4.428571428571429	3.5	0.0	0.0	4.5	2.6666666666666665	2.75	0.0	14.555555555555555	8.0	0.0	0.0	0.0	0.0	0.0	4.0	6.066666666666666	0.0	12.5	0.0	2.75	4.222222222222222	4.727272727272728	0.0	10.0	6.0	1.0	5.5	5.857142857142857	1.0	0.0	2.0	0.0	2.0	4.75
ERR209223	0.0	0.0	0.0	0.0	1.0	3.5	1.0	3.5	3.5	18.666666666666664	26.0	17.444444444444443	37.3	117.0	57.0	0.0	3.5	5.0	25.333333333333336	15.0	19.0	333.525	176.06666666666666	6.25	4.0	0.0	30.0	49.43095238095238	3.7142857142857135	2.5	4.142857142857143	57.5	9.5	9.5	557.0034188034188	292.9428571428571	175.93333333333334	459.6142857142857	0.0	0.0	0.0	46.666666666666664	51.68282828282828	13.0	182.0	6.0	38.333333333333336	384.030303030303	17.0	0.0	10.666666666666666	0.0	65.53333333333333	217.66666666666666	216.26666666666665	0.0	26.066666666666666	40.333333333333336	8.6	123.58333333333333	160.45	0.0	1.0	72.08333333333333	5.125	2213.9555555555557	206.36666666666667	2.0	4.0	29.2	5.4	4.0	0.0	0.0	3.5	2.333333333333333	0.0	0.0	11.11111111111111	3.0	0.0	0.0	4.5	0.0	0.0	2.5	5.357142857142857	0.0	0.0	0.0	4.0	3.375	4.818181818181818	0.0	4.5	5.25	1.0	4.75	5.8	0.0	0.0	0.0	0.0	0.0	3.25
ERR209225	0.0	0.0	0.0	1.6666666666666667	3.5	4.5	1.0	6.0	6.0	25.0	52.2	21.5	76.6	200.8095238095238	27.0	3.5	2.0	9.0	39.66666666666667	42.5	31.666666666666668	445.8984126984127	327.6333333333333	14.75	6.0	0.0	38.0	92.74166666666666	5.5	4.333333333333333	5.875	93.0	25.2	18.5	759.5468253968254	310.56190476190477	350.575	655.0654761904761	1.0	2.0	16.25	120.02857142857142	85.67070707070707	25.0	314.0	26.0	64.66666666666667	835.56	54.8	0.0	8.166666666666666	1.0	169.76414141414142	315.8333333333333	364.6	1.0	59.91666666666667	74.5	20.53333333333333	173.5	175.08333333333334	0.0	0.0	155.41190476190476	9.125	4384.778968253968	343.9	4.0	42.37777777777778	35.49761904761905	6.142857142857143	5.875	0.0	0.0	6.0	4.0	0.0	0.0	22.88888888888889	7.0	0.0	0.0	0.0	0.0	12.75	3.0	6.705882352941177	0.0	10.0	0.0	6.333333333333333	4.2727272727272725	6.153846153846154	1.0	14.0	11.75	5.0	9.25	8.5	4.0	0.0	1.0	0.0	1.5	5.75
ERR209226	0.0	0.0	0.0	1.0	2.0	1.0	0.0	2.5	2.5	8.0	13.0	7.8	27.0	40.0	9.0	0.0	0.0	2.0	15.0	9.0	12.0	132.68333333333334	79.0	5.05	3.0	0.0	14.0	20.257142857142856	0.0	3.5	0.0	25.5	2.0	5.0	287.675	98.28141025641025	111.26666666666667	169.28333333333333	0.0	0.0	0.0	9.5	32.23888888888889	5.0	91.0	5.0	14.333333333333334	276.15398308856254	12.0	0.0	3.1666666666666665	0.0	28.00952380952381	106.0	87.6	0.0	8.6	12.0	5.6	60.083333333333336	46.65	0.0	0.0	48.266666666666666	3.5	1425.1968253968255	114.0	0.0	2.0	1.0	3.333333333333333	1.4	0.0	0.0	2.5	0.0	0.0	0.0	5.333333333333333	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3	0.0	0.0	0.0	0.0	1.75	0.0	0.0	5.0	2.0	0.0	4.25	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ERR209246	0.0	0.0	0.0	3.0	1.5	13.0	2.0	10.5	10.5	53.0	74.5	46.666666666666664	150.83333333333334	278.5833333333333	88.0	3.0	5.333333333333333	24.0	46.66666666666667	66.5	51.333333333333336	805.8523809523809	426.5333333333333	14.65	16.0	0.0	56.0	125.57539682539682	9.142857142857142	7.5	10.714285714285714	174.0	24.0	39.0	1357.1721001221001	674.675	557.7821428571428	1139.675	0.0	0.0	12.0	102.58333333333333	125.79242424242425	38.0	423.0	11.0	116.66666666666669	1338.6303716608595	105.0	0.0	11.166666666666666	1.0	152.81565656565655	654.6666666666666	442.23333333333335	1.0	56.9	123.0	28.933333333333334	305.6	472.16666666666663	0.0	1.0	190.18333333333334	12.375	7582.785317460317	717.1666666666666	4.0	6.5	69.83333333333333	11.4	8.571428571428571	0.0	0.0	10.5	7.333333333333333	9.25	0.0	28.0	8.0	0.0	0.0	6.5	0.0	0.0	6.5	11.5	0.0	10.333333333333334	0.0	9.333333333333334	8.875	11.0	0.0	21.0	14.0	10.0	11.75	12.2	4.0	0.0	6.0	0.0	5.0	10.5
ERR209247	0.0	0.0	0.0	1.0	1.0	6.0	0.0	3.0	3.0	21.333333333333336	24.75	13.0	60.6	114.26190476190476	33.0	2.0	2.6666666666666665	8.0	20.0	31.5	22.0	340.90714285714284	191.33333333333334	6.4	6.5	0.0	22.0	48.1702380952381	4.2	2.0	4.4	56.5	7.5	7.0	553.9936507936508	330.34166666666664	227.96904761904761	491.622619047619	0.0	0.0	0.0	33.5	55.35050505050505	18.0	178.0	1.0	53.333333333333336	534.5580745341615	16.333333333333332	0.0	7.75	1.0	65.68181818181819	263.6666666666667	186.45	0.0	35.733333333333334	50.5	12.533333333333333	119.9	236.96666666666667	0.0	1.0	87.5	5.625	3180.6670634920633	333.56666666666666	4.0	2.6666666666666665	28.61904761904762	5.75	4.142857142857143	0.0	0.0	3.0	4.333333333333333	4.25	0.0	13.22222222222222	2.0	0.0	0.0	4.0	0.0	0.0	3.0	5.9375	0.0	6.0	0.0	5.333333333333333	3.5	4.818181818181818	0.0	6.5	9.333333333333334	2.0	8.0	0.0	1.0	0.0	3.0	0.0	2.5	3.75
ERR209248	0.0	0.0	0.0	2.0	2.0	6.5	0.0	4.5	4.5	20.333333333333336	23.5	17.875	62.5	108.5	45.0	2.0	2.333333333333333	10.0	20.333333333333336	31.5	21.0	358.0968253968254	180.86666666666667	6.6	6.5	0.0	20.0	56.09047619047619	5.4	4.5	6.0	65.83333333333333	9.0	11.0	576.1198412698412	333.0190476190476	220.89404761904763	506.00714285714287	0.0	0.0	0.0	26.0	60.82828282828282	20.0	190.0	3.0	56.66666666666666	506.42454212454214	17.666666666666668	0.0	4.833333333333333	1.0	64.47380952380952	254.66666666666666	179.2	0.0	32.166666666666664	43.666666666666664	14.333333333333332	118.48333333333333	252.25	0.0	1.0	77.13333333333333	6.75	3219.8484126984126	348.9166666666667	4.0	2.6666666666666665	34.86666666666667	6.5	3.8333333333333335	0.0	0.0	4.5	3.333333333333333	4.75	0.0	12.22222222222222	3.0	0.0	0.0	3.0	0.0	0.0	4.0	6.1875	0.0	5.5	0.0	5.333333333333333	3.6666666666666665	5.2727272727272725	0.0	7.5	8.333333333333334	3.0	9.666666666666666	0.0	0.0	0.0	3.0	0.0	2.5	5.5
ERR209266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	15.0	5.666666666666666	21.833333333333332	30.0	18.0	1.0	0.0	4.0	8.333333333333332	4.0	9.666666666666668	70.18333333333334	61.916666666666664	1.9333333333333331	1.0	2.5	12.0	22.575	3.5	1.0	0.0	25.0	2.666666666666667	10.0	173.38246753246753	108.40897435897436	65.35119047619048	148.92142857142858	0.0	0.0	0.0	15.333333333333332	19.105050505050507	3.0	42.0	1.0	8.333333333333334	162.94380952380953	6.333333333333333	0.0	1.0	0.0	16.192857142857143	82.5	45.6	0.0	9.1	15.0	4.2	39.25	47.916666666666664	0.0	0.0	15.5	1.5555555555555556	722.2479194781827	73.45	6.0	1.5	14.25	3.25	2.6	0.0	0.0	0.0	0.0	1.5	0.0	4.888888888888889	2.0	1.0	0.0	0.0	0.0	6.5	3.0	1.6153846153846154	0.0	3.0	0.0	2.333333333333333	0.0	2.2857142857142856	0.0	4.0	1.3333333333333333	0.0	2.333333333333333	0.0	0.0	0.0	1.0	0.0	1.0	3.6666666666666665
ERR209286	0.0	0.0	1.0	2.5	5.5	8.5	1.5	8.0	8.0	64.66666666666666	76.03333333333333	52.0	149.0	355.78809523809525	45.5	7.0	4.666666666666667	18.0	61.0	58.666666666666664	57.0	714.9964285714286	486.72777777777776	19.1	10.0	14.0	76.0	133.50357142857143	8.0	6.333333333333333	8.625	206.0	32.6	58.0	1425.9246087246088	690.1119047619047	600.7392857142858	1117.6551587301587	0.0	4.0	25.75	230.71666666666667	135.61161616161615	47.0	541.1666666666666	27.5	102.66666666666669	1493.2392857142856	82.0	0.0	11.166666666666666	0.0	243.6277777777778	614.4333333333333	534.3460317460317	3.0	72.66666666666667	129.5	36.0	238.7	480.34999999999997	2.0	2.0	203.56666666666666	12.333333333333334	7383.694879320886	764.4444444444445	8.0	75.72222222222223	61.83015873015873	9.571428571428571	8.875	0.0	0.0	8.0	4.75	6.75	0.0	34.666666666666664	10.0	0.0	0.0	10.0	0.0	27.0	4.5	12.0	9.666666666666666	13.666666666666666	0.0	11.333333333333334	7.583333333333333	10.666666666666666	0.0	21.5	11.0	4.5	14.25	13.0	4.0	0.0	5.0	1.0	5.0	9.5
ERR209287	0.0	0.0	0.0	0.0	1.0	2.5	0.0	1.5	1.5	23.0	30.833333333333332	12.777777777777779	42.0	86.83333333333333	12.0	0.0	1.6666666666666667	6.0	19.333333333333332	20.0	9.666666666666666	196.3297619047619	144.6	6.75	2.333333333333333	7.0	6.0	38.357142857142854	3.0	2.5	3.4	32.666666666666664	8.25	8.5	355.6222222222222	126.80357142857143	169.475	333.9626984126984	0.0	1.0	1.0	45.0	37.68787878787879	11.666666666666668	159.13333333333333	6.0	24.33333333333333	399.3561057551855	31.666666666666664	0.0	5.6	0.0	79.44444444444444	140.16666666666666	150.66666666666666	0.0	17.0	36.5	11.266666666666666	83.33333333333333	90.5	0.0	0.0	49.666666666666664	3.7777777777777777	2087.0235942420154	115.475	3.0	1.0	27.488095238095237	2.833333333333333	3.2857142857142856	0.0	0.0	1.5	2.0	2.0	0.0	6.333333333333333	4.0	0.0	0.0	0.0	0.0	14.0	2.6666666666666665	3.333333333333333	2.6666666666666665	1.6666666666666667	0.0	3.333333333333333	3.2222222222222223	3.090909090909091	0.0	13.0	4.75	4.0	4.0	0.0	2.0	0.0	5.0	1.0	3.0	4.75
ERR209296	0.0	3.5	0.0	3.5	5.0	13.0	0.0	16.0	16.0	39.0	78.75	42.333333333333336	149.16666666666666	347.125	111.0	0.0	4.666666666666667	22.0	73.0	68.5	65.66666666666666	857.4603174603175	476.4916666666667	23.25	16.0	8.0	78.0	140.93928571428572	10.714285714285714	9.5	12.0	212.5	25.25	37.0	1501.5368437118436	729.1345238095238	701.4083333333333	1179.6626984126983	0.0	1.0	32.0	156.53333333333333	152.72222222222223	40.0	578.0	15.0	119.0	1601.977950310559	129.66666666666666	0.0	14.5	1.0	184.9939393939394	724.0	531.3333333333334	2.0	86.86666666666667	135.16666666666666	38.4	345.2	477.95	0.0	1.0	225.66666666666666	16.125	8291.618253968254	686.2666666666667	0.0	6.0	66.11428571428571	13.4	8.625	0.0	0.0	16.0	8.333333333333334	9.25	0.0	38.44444444444444	11.0	0.0	0.0	11.0	0.0	0.0	6.0	15.8125	10.666666666666666	14.666666666666666	0.0	7.5	8.444444444444445	14.363636363636363	0.0	29.0	15.25	9.0	18.0	12.0	0.0	0.0	9.0	0.0	7.5	8.75
ERR209298	0.0	0.0	0.0	1.0	1.0	1.5	0.0	2.0	2.0	6.333333333333333	5.0	5.0	14.0	36.0	9.0	0.0	0.0	3.0	7.333333333333333	9.0	9.5	61.52619047619048	43.0	2.611111111111111	2.0	0.0	12.0	16.229761904761904	1.0	1.0	0.0	17.0	0.0	2.0	181.3420634920635	71.81410256410257	76.31666666666666	107.15714285714286	0.0	0.0	0.0	10.0	23.75	2.0	43.0	0.0	14.333333333333334	178.77190476190475	6.0	0.0	5.0	0.0	11.833333333333332	67.5	71.55	0.0	11.3	14.0	3.6666666666666665	29.0	41.0	0.0	0.0	29.433333333333334	1.8333333333333333	681.6119047619047	65.61904761904762	0.0	1.0	2.833333333333333	1.5	1.2	0.0	0.0	2.0	0.0	0.0	0.0	4.333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8571428571428568	0.0	0.0	0.0	0.0	0.0	2.25	0.0	3.0	3.0	0.0	2.333333333333333	0.0	0.0	0.0	1.0	0.0	1.0	1.0
ERR209299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	5.0	3.8	15.5	35.5	3.0	0.0	0.0	2.0	3.0	9.0	12.5	63.233333333333334	36.5	2.5625	2.0	0.0	16.0	14.39642857142857	1.3333333333333333	0.0	0.0	17.0	0.0	1.0	183.91645021645022	61.766666666666666	84.9452380952381	110.56666666666666	0.0	0.0	0.0	8.0	23.27777777777778	4.0	51.0	0.0	11.0	217.55343137254903	14.0	0.0	4.333333333333333	0.0	10.833333333333332	66.66666666666667	67.13333333333333	1.0	14.2	8.333333333333332	2.0	35.25	41.0	0.0	0.0	22.0	1.8333333333333333	861.0718253968254	70.0	0.0	0.0	1.3333333333333333	1.6666666666666667	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.444444444444445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4444444444444446	0.0	0.0	0.0	0.0	0.0	2.142857142857143	0.0	4.0	2.0	0.0	2.6666666666666665	0.0	0.0	1.0	0.0	0.0	0.0	1.0
ERR209300	0.0	0.0	0.0	1.5	2.0	2.0	0.0	4.0	4.0	13.333333333333334	15.0	9.166666666666666	35.75	91.66666666666667	15.0	0.0	2.0	3.0	20.666666666666664	16.0	23.5	183.40357142857144	92.25	5.65	3.0	0.0	28.0	39.32063492063492	3.4	3.5	4.0	43.5	6.0	7.0	372.61978021978024	153.05833333333334	166.01666666666668	253.31071428571428	0.0	0.0	0.0	14.0	38.98686868686869	8.0	116.0	4.0	23.33333333333333	359.2447619047619	28.333333333333336	0.0	12.0	0.0	41.32857142857143	158.16666666666666	149.61666666666667	1.0	29.833333333333332	26.666666666666668	9.333333333333332	72.95	109.4	0.0	1.0	80.73333333333333	3.75	1775.7896825396824	138.45238095238096	0.0	0.0	12.133333333333333	3.25	1.8333333333333333	0.0	0.0	4.0	1.6666666666666667	0.0	0.0	10.666666666666666	1.0	0.0	0.0	3.0	0.0	0.0	1.0	3.8	0.0	8.0	0.0	0.0	1.75	3.4444444444444446	0.0	8.0	4.333333333333333	1.0	5.0	5.0	1.0	0.0	2.0	0.0	1.5	2.5
ERR209310	0.0	3.0	0.0	4.0	3.0	7.0	0.0	13.5	13.5	40.0	73.5	42.375	123.5	302.1666666666667	65.5	2.5	4.333333333333333	18.0	59.0	77.0	50.0	719.2690476190476	398.94444444444446	22.35	8.0	12.0	55.0	148.71507936507936	8.142857142857142	7.5	9.857142857142858	148.0	29.25	41.5	1378.6619047619047	575.6904761904761	644.8666666666667	1010.4761904761905	1.0	0.0	0.0	138.0	132.35353535353534	45.0	577.0	24.0	106.66666666666669	1338.9857786357786	86.53333333333333	0.0	21.25	1.0	186.34444444444443	566.3333333333334	508.6166666666667	0.0	73.43333333333334	115.16666666666667	33.733333333333334	300.5	417.4	2.0	2.0	255.18333333333334	14.375	7251.549603174603	617.9809523809524	2.0	7.0	57.85	6.285714285714286	8.0	0.0	0.0	13.5	7.0	0.0	0.0	30.33333333333333	6.0	0.0	0.0	12.0	0.0	0.0	4.0	12.0625	12.666666666666666	14.0	0.0	4.0	6.5	11.4	1.0	28.0	14.0	3.0	13.75	10.714285714285714	1.0	0.0	3.0	0.0	6.0	9.0
ERR209312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	1.5	1.0	3.0	3.0	6.0	26.0	3.0	0.0	0.0	1.0	3.666666666666667	6.0	5.0	38.38333333333333	26.0	1.9	1.0	0.0	4.0	7.214285714285714	0.0	0.0	0.0	10.0	4.0	4.0	98.57380952380953	24.2	40.80238095238095	84.0	0.0	0.0	0.0	4.0	11.055555555555555	2.0	43.0	4.0	9.333333333333334	118.13831168831169	4.333333333333333	0.0	4.0	0.0	11.166666666666666	39.5	48.0	0.0	4.0	3.5	6.5	19.5	9.0	0.0	0.0	18.0	1.8	514.4904761904762	28.0	0.0	1.5	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4444444444444444	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	2.0	1.0	1.3333333333333333	0.0	1.0	0.0	0.0	0.0	0.0	0.0
